doc,left,top,right,bottom,text,font_size,font_family,color,bold,italic,column,label
sarah.brown.pdf,85,550,785,572,Elizabeth	\n Moir	\n School\,	\n Las	\n Vegas\,	\n California\,	\n USA,16,Times,#000000,True,False,null,school
sarah.brown.pdf,85,572,290,594,September	\n 2011-June	\n 2014,16,Times,#000000,False,False,null,gradyear
sarah.brown.pdf,111,599,363,617,President	\n of	\n School	\n Press	\n Club,16,Times,#000000,False,False,null,null
sarah.brown.pdf,111,622,719,640,Member	\n of	\n the	\n Executive	\n Committee	\n for	\n California	\n Model	\n United	\n Nations	\n 2013,16,Times,#000000,False,False,null,null
sarah.brown.pdf,111,645,742,663,Member	\n of	\n School	\n Choir	\n Club\,	\n Essay	\n Club\,	\n Community	\n Service	\n Club	\n and	\n Art	\n Club	\n at,16,Times,#000000,False,False,null,null
sarah.brown.pdf,138,663,301,685,Elizabeth	\n Moir	\n School,16,Times,#000000,False,False,null,null
sarah.brown.pdf,111,690,538,708,Editor	\n of	\n the	\n school	\n yearbook	\n in	\n Elizabeth	\n Moir	\n School,16,Times,#000000,False,False,null,null
sarah.brown.pdf,85,751,305,773,COMMUNITY	\n INVOLVEMENT,16,Times,#000000,True,False,null,null
sarah.brown.pdf,85,773,413,794,Rosary	\n School\,	\n Les	\n Vegas\,	\n California\,	\n USA,16,Times,#000000,True,False,null,null
sarah.brown.pdf,517,773,762,794,August	\n 2014	\n 	\n December	\n 2014,16,Times,#000000,False,False,null,null
sarah.brown.pdf,85,794,161,816,Volunteer,16,Times,#000000,False,True,null,null
sarah.brown.pdf,112,822,524,840,Taught	\n English	\n at	\n kindergarten	\n and	\n first-grade	\n levels,16,Times,#000000,False,False,null,null
sarah.brown.pdf,85,839,802,861,Arizona\,	\n USA	September	\n 2012-August	\n 2013,16,Times,#000000,True,False,null,null
sarah.brown.pdf,85,861,196,883,Team	\n Member,16,Times,#000000,False,True,null,null
sarah.brown.pdf,112,889,612,907,Helped	\n to	\n organize	\n closing	\n ceremony	\n for	\n the	\n conference	\n in	\n Galle,16,Times,#000000,False,False,null,null
sarah.brown.pdf,112,911,596,929,Assessed	\n problems	\n and	\n shortcomings	\n in	\n the	\n village	\n of	\n Kantale,16,Times,#000000,False,False,null,null
sarah.brown.pdf,112,934,811,952,Provided	\n the	\n villagers	\n with	\n seeds	\n to	\n grow	\n vegetables\,	\n a	\n solar-powered	\n light	\n for	\n a	\n house	\n that,16,Times,#000000,False,False,null,null
sarah.brown.pdf,139,952,792,974,was	\n not	\n connected	\n to	\n the	\n mains	\n power	\n supply	\n and	\n provided	\n the	\n library	\n with	\n both	\n English,16,Times,#000000,False,False,null,null
sarah.brown.pdf,139,974,509,996,and	\n Sinhala	\n books	\n which	\n the	\n school	\n had	\n collected,16,Times,#000000,False,False,null,null
sarah.brown.pdf,85,996,763,1018,SERVE\,	\n Arizona\,	\n USA	July	\n 2012,16,Times,#000000,True,False,null,null
sarah.brown.pdf,85,1018,161,1040,Volunteer,16,Times,#000000,False,True,null,null
sarah.brown.pdf,112,1045,537,1063,Taught	\n the	\n children	\n basic	\n English	\n words	\n using	\n pictures,16,Times,#000000,False,False,null,null
sarah.brown.pdf,112,1068,696,1086,Helped	\n the	\n teacher	\n with	\n her	\n workload	\n by	\n helping	\n her	\n with	\n math	\n corrections,16,Times,#000000,False,False,null,null
sarah.brown.pdf,85,1130,136,1152,SKILLS,16,Times,#000000,True,False,null,null
sarah.brown.pdf,85,1152,376,1174,Language:	\n English\,	\n Fluent;	\n Urdu\,	\n Fluent,16,Times,#000000,True,False,null,null
sarah.brown.pdf,85,33,748,55,Computer:	\n MS	\n Excel\,	\n Word\,	\n Publisher	\n &	\n PowerPoint;	\n Adobe	\n Photoshop;	\n Basic	\n Web	\n Design,16,Times,#000000,True,False,1,null
sarah.brown.pdf,85,55,203,77,(Dreamweaver)	\n ,16,Times,#000000,False,False,1,null
sarahsample.pdf,350,81,566,106,SARAH SAMPLE,25,Times,#000000,True,False,null,name
sarahsample.pdf,386,110,531,123,sample@sample.com,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,126,198,139,123 Sample Road,12,Times,#000000,False,False,null,null
sarahsample.pdf,701,126,840,139,Res: (555) 555-1234,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,143,213,156,Sample\, USA 12345,12,Times,#000000,False,False,null,null
sarahsample.pdf,703,143,849,156,Cell: (555) 555-1234,12,Times,#000000,False,False,null,null
sarahsample.pdf,265,184,648,201,MARKETING EXECUTIVE PRODUCT MANAGEMENT,16,Times,#000000,True,False,null,null
sarahsample.pdf,299,199,613,219,Paper & Packaging Industry MBA\, Marketing,12,Times,#000000,True,False,null,null
sarahsample.pdf,76,246,837,259,Results-driven senior product marketing manager with 10 years of increasingly responsible experience driving product,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,262,837,275,strategy and execution for Fortune 500 and entrepreneurial companies. Candidate differentiators include: a,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,278,837,291,sophisticated understanding of marketing and finance that enables successful product-strategy development with a,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,295,837,308,focus on profitability; ability to anticipate market trends and initiate timely product development and introduction. A savvy,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,311,837,324,team player and leader\, experienced in spearheading high-impact strategic and tactical programs that establish,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,327,837,340,branding and market dominance. Outstanding communications skills with the ability to relate to and work with diverse,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,344,612,357,people. Excel at building consensus among internal and external business partners.,12,Times,#000000,False,False,null,null
sarahsample.pdf,366,369,547,382,Qualifications & Expertise,12,Times,#000000,True,False,null,null
sarahsample.pdf,76,399,362,417,Strategic Market Planning & Execution,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,399,729,417,Collateral Materials & Promotions,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,417,355,435,Budget Management & Cost Controls,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,417,739,435,Cooperative Advertising Programs,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,435,320,453,Staff Development & Leadership,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,435,686,453,Product Packaging Design,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,453,385,471,Market Research & Competitive Analysis,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,453,737,471,Vendor Relationship Management,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,471,349,489,New Product Development & Launch,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,471,681,489,Key Account Management,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,489,277,507,Cross-functional Teaming,12,Times,#000000,False,False,null,null
sarahsample.pdf,467,489,690,507,Customer Loyalty Programs,12,Times,#000000,False,False,null,null
sarahsample.pdf,347,529,566,546,PROFESSIONAL EXPERIENCE,16,Times,#000000,True,False,null,null
sarahsample.pdf,76,577,329,590,SAMPLE COMPANY; Anywhere\, USA,12,Times,#000000,True,False,null,null
sarahsample.pdf,731,577,836,590,2002 to Present,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,603,531,616,Director of Marketing & Product Management\, Packaging Products,12,Times,#000000,True,False,null,null
sarahsample.pdf,76,628,837,641,Hired to provide strategic product marketing and operational leadership for this widely recognized manufacturer of,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,645,837,658,specialized polyolefin plastic and paper-based packaging products with $800 million in annual revenue. Direct all,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,661,837,674,aspects of product marketing\, marketing communications\, business planning\, volume and revenue contract\, market,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,677,837,690,analysis\, and product training for $400 million Packaging Products division. Manage four direct reports. Report to Senior,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,694,286,707,Vice President of Marketing.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,716,787,733,Developed and launched new packaging products and programs\, resulting in $15 million in new revenue.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,738,841,755,Delivered a $1 million savings and a 35% turn improvement by completing a major product line rationalization.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,760,837,777,Achieved profitability on high volume\, low-end of product line in highly competitive market through use of,12,Times,#000000,False,False,null,null
sarahsample.pdf,103,780,591,793,inter-company supply chain teams involving strategic international suppliers.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,798,804,815,Proactively managed corporate communications plan during industry wide raw material shortage in 2005.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,820,835,837,As part of core company-wide consolidation team\, participated in two successful plant consolidation projects.,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,841,669,858,Recipient of the Chairmans Club Award for Contributions Above and Beyond\, 2006.,12,Times,#000000,False,False,null,null
sarahsample.pdf,348,881,569,898,EDUCATION / DEVELOPMENT,16,Times,#000000,True,False,null,null
sarahsample.pdf,76,930,493,947,MBA\, Marketing and MIS\, Sample University\, New York\, NY,12,Times,#000000,False,False,null,degree|school
sarahsample.pdf,103,957,598,977,BA\, Political Science\, Minor: Public Law\, Sample University\, New York\, NY,12,Times,#000000,True,False,null,degree|school
sarahsample.pdf,76,984,731,1001,Dimensions of Professional Selling and Results Producing Management\, Carew International,12,Times,#000000,False,False,null,null
sarahsample.pdf,76,1011,595,1028,Effective Speaking and Human Relations\, Dale Carnegie Training Institute,12,Times,#000000,False,False,null,null
sarahsample.pdf,365,1158,553,1173,Resume for Sample Purposes Only,10,Times,#aaaaaa,False,False,null,null
sarahsample.pdf,705,1158,843,1173,by 2012 Career Wizards,10,Times,#aaaaaa,False,False,null,null
sarahweber.pdf,395,84,528,102,SARAH WISER,16,Times,#000000,True,False,null,name
sarahweber.pdf,294,103,629,121,257 Elsinore Drive Alpharetta\, Georgia 30180,13,Times,#000000,False,False,null,null
sarahweber.pdf,338,122,584,140,770-653-6489 sarah@email.com,13,Times,#000000,False,False,null,null
sarahweber.pdf,354,202,568,220,EXECUTIVE ASSISTANT,16,Times,#000000,True,False,1,null
sarahweber.pdf,86,257,836,275,Versatile professional adept at managing multiple projects\, providing exceptional customer support\, and,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,275,836,293,streamlining office operations for major productivity gains. Expert in building client/vendor databases\,,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,293,836,311,optimizing billing processes\, and crafting high-impact proposals and presentations. Committed to,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,311,831,329,strengthening interdepartmental collaboration\, promoting high documentation standards\, and applying far-,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,329,563,347,ranging Photoshop\, InDesign\, Outlook and PowerPoint capabilities.,13,Times,#000000,False,False,0,null
sarahweber.pdf,107,386,816,404,Administrative Support Multi-Project Management Financial Management\, Reporting Scheduling,13,Times,#000000,False,False,1,null
sarahweber.pdf,135,406,788,424,Customer Service Process Improvement Program Development Database Management,13,Times,#000000,False,False,1,null
sarahweber.pdf,116,425,811,443,Communication Initiatives Correspondence Creation\, Editing\, Tracking Standards Development,13,Times,#000000,False,False,1,null
sarahweber.pdf,123,444,799,462,Proposals Intranet Initiatives Operational Streamlining Event and Presentation Coordination,13,Times,#000000,False,False,1,null
sarahweber.pdf,317,464,606,482,Change Management Issue Resolution,13,Times,#000000,False,False,1,null
sarahweber.pdf,344,522,578,538,PROFESSIONAL EXPERIENCE,13,Times,#000000,True,False,1,null
sarahweber.pdf,86,559,478,575,COOPER SMITHFORD\, Atlanta\, Georgia 2008-2009,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,575,453,593,Noted architecture\, interior and graphic design firm.,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,613,558,629,Executive Assistant & Director of Cooper Smithford University,13,Times,#000000,True,False,0,null
sarahweber.pdf,86,629,836,647,Offered dedicated support to Principals\, Senior Associates\, Project Managers\, and Staff Architects\,,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,647,836,665,conducting research\, crafting presentation materials\, and collaborating with multiple departments in,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,666,836,684,improving overall quality and efficiency. Communicated regularly with clients\, vendors\, and contractors\,,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,684,836,702,scheduling meetings and addressing concerns. Updated Deltek Vision database and MS Outlook contacts.,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,702,836,720,Processed state/professional registrations. Championed top-tier documentation standards\, and developed,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,720,836,738,fee proposals\, AIA contracts\, submittal/RFI logs\, and other essentials within aggressive timeframes.,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,738,836,756,Prepared expense reports\, conducted reconciliations\, and resolved discrepancies. Excelled within,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,756,836,774,demanding environment\, successfully balancing staff and client needs\, and utilizing technical skills,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,774,686,792,spanning Adobe Photoshop and InDesign\, as well as MS PowerPoint and Publisher.,13,Times,#000000,False,False,0,null
sarahweber.pdf,86,813,265,829,Key Accomplishments:,13,Times,#000000,True,True,0,null
sarahweber.pdf,94,829,836,847,Overhauled major aspects of Cooper Smithford University (staff continuing education program) such as,13,Times,#000000,False,False,1,null
